transaction_id,user_id,amount,timestamp,merchant,category,is_fraud
cf4bd5bc-10cb-4cd2-b189-edeec60c14aa,269f1fff-4c6a-4ade-a666-d8dfb8191e21,98011.22,2026-06-28T04:25:47,Mahanagar Gas,utilities,False
0523433d-1cd4-469a-ac20-d2e250e9b201,c52b681d-5593-44f1-a4d7-3ce3a3729e83,91818.66,2026-06-12T21:44:15,Mahanagar Gas,utilities,False
01594347-05eb-4377-8c6b-b716884bb841,f9628e74-3c56-4db4-8078-5f99b2e0489c,58677.62,2026-06-19T19:40:28,Apollo Pharmacy,healthcare,False
67ca76f8-c11b-49d2-85b5-a7c6d338fe51,d45763b7-70a6-4d27-96f6-0d4885cc3391,66554.41,2026-02-14T20:19:31,Spotify,entertainment,False
f6517249-2982-4d7e-8b9e-27d8f09ca2b8,9ac2cdee-8fdc-40c1-bf41-215fe2048dfc,64298.92,2026-01-27T02:26:50,Netflix,entertainment,False
bc5aef97-44a8-4cc1-aff6-1ec10f691f99,df5bbfdd-fa9c-4e45-80e8-97722a3aad9c,24773.2,2026-06-27T00:26:30,DMart,groceries,False
105d1bce-ac68-4f0d-aae9-fd5d68d09bde,d72b721c-ef7e-4f31-9099-b49d74e680f4,76571.05,2026-02-18T18:53:16,Unacademy,education,False
e88225cd-7542-421d-a0bc-dab6fdaaf777,760e9ed8-98b8-435c-bc4e-e9ef1a0d17a0,91366.23,2026-04-02T18:41:24,Apollo Pharmacy,healthcare,False
8e00faa4-f9c3-4958-a726-7f85adaf7d8e,e3c93bed-3c70-4399-bfca-c4efa0631868,87927.25,2026-01-05T17:00:55,Max Healthcare,healthcare,True
2842375e-7028-4f38-90d0-f09129573686,5f3827c0-a1f4-4118-a226-de913af1ada1,61474.39,2026-05-30T15:38:44,BSES,utilities,False
f3b1e604-f694-4e13-89ca-975c854f8522,bdcefdda-af14-4e15-81b7-bdd59bffae4f,90210.44,2026-04-04T03:53:15,IRCTC,travel,False
a060a93b-1fc5-4a73-9e4c-4d54a7996ebe,7a5c3fa8-f7f4-4b72-813c-68feae7696a3,45132.9,2026-06-09T16:11:50,Dominos,dining,False
4110ade5-8308-4b02-9f70-3ab0777ed9d4,a12786fc-d8d5-4cc3-9059-5ed9a25c8a0e,41063.19,2026-03-29T21:40:41,Swiggy,dining,False
3e5bf2dc-071a-40f7-85b1-e94bfffcb4c3,1649bc47-30bd-4d5a-abb1-1079533a5707,84312.3,2026-05-14T06:28:58,Mahanagar Gas,utilities,False
3253619e-a18d-4a89-9a31-0c18809bfeac,d061c1cd-d1ee-4884-a920-b90a165dc565,64999.85,2026-06-18T22:55:52,Ajio,shopping,False
b429bbb7-2369-4cef-8aba-deb44aefb264,4ff9b17c-58ed-435b-ad7b-51f50b967532,76686.23,2026-06-29T16:59:31,DMart,groceries,False
56b1ad0d-3cbb-4459-8463-2ce3905c5877,6628e891-f90c-4bc0-9340-9ca38f3a5c29,85823.92,2026-06-13T18:01:44,Amazon,shopping,False
bfaca557-8148-47e7-8f0a-b0c5a783bfed,23088455-0ba1-44b2-832f-6501ef8865e4,3285.63,2026-01-10T04:05:34,Dominos,dining,False
d451a9b1-b362-4314-b56e-21c0e703fc00,bdb42031-cc0b-4061-9605-a4b8c4bb4cfa,74040.66,2026-04-23T13:30:59,Coursera,education,False
0d8c8461-ea8c-4453-a823-096b999a7876,41899420-229d-4fd6-bdee-7e138c08d74d,873.55,2026-04-27T18:20:00,IRCTC,travel,False
c19d4fec-e70d-48a6-86b8-09a741547248,6b2676e0-62ad-4fe2-8fe5-29be3d6743fb,89001.26,2026-03-21T13:12:31,Unacademy,education,False
75dfbd61-0171-4806-8a73-1f92b3cd00bb,9a77089c-8410-4055-b6cf-3bce9e53fea4,70629.12,2026-05-31T19:48:11,Uber,travel,False
8c7b41ea-1677-4a40-8108-30d1dbad97e4,6ca78ff2-b963-41bd-9e3c-dd8acdb92500,53855.48,2026-06-21T06:07:23,Swiggy,dining,True
d53f0e6a-984b-4b50-8d1a-7345d8d8b1e3,b235b3f3-6903-4e74-bf9b-edfc69362a6e,68935.58,2026-06-16T08:22:05,BigBasket,groceries,False
35797401-34e7-4895-914d-69851277609f,0b82106a-2ebe-4464-a522-d0810df3a14a,1115.85,2026-01-05T15:25:27,BSNL,utilities,False
e7bd955c-c72c-40bb-b5c2-3faaf354a029,8e956525-37e5-4db7-87aa-ffea46ee355d,10258.16,2026-02-15T18:04:14,Amazon Prime,entertainment,False
07402e70-0d5c-4d36-9ab2-76579f211b79,f2b31708-3565-4e0e-b6f5-49c75b73eda9,78805.4,2026-03-30T22:19:25,BSNL,utilities,False
3cc3a526-58ef-423f-b65d-dba3bb5d792c,ac8ff6dc-b0af-4071-843b-4729de6e3ccc,11144.99,2026-05-31T16:44:11,Flipkart,shopping,False
b6748db9-2073-4584-acc3-8f8072a2057d,b03717a5-b7d0-46ce-9a8a-34dec4799e19,83188.75,2026-01-21T08:53:12,MakeMyTrip,travel,False
800e4e2e-dc11-4ed2-8e13-fd370ca848bb,fef9da79-5a71-49e0-83a9-b65cd5d4c39b,19625.57,2026-06-19T22:21:27,Amazon Pantry,groceries,False
b74e0f3f-6a09-473f-ab8d-168d5f95b208,b2ca3eb4-8566-40d7-ac08-2d36f734b960,39939.89,2026-05-15T03:10:22,Dominos,dining,False
1013a61e-b541-4e30-80c9-af8b7c7e3359,aaf9f11b-fbbe-404e-9906-75dfe2ceb12c,66739.79,2026-04-27T19:06:39,Amazon,shopping,False
f90fe9fb-ae0a-40ef-a813-8dda93c86c65,00c57362-0771-4a85-a666-c168383e17c3,6781.54,2026-05-14T23:45:42,McDonald's,dining,False
ec99b9e2-d832-43e0-9af5-00afaf6d5d3c,07c93689-2070-4b1a-a521-e0a4b624bd1b,37534.97,2026-06-15T13:12:09,BookMyShow,entertainment,False
b4437b61-6996-476e-8908-e9c98b31bd3e,9b3432c1-5745-4541-9c88-692e41c541f4,72219.7,2026-03-07T04:47:29,Unacademy,education,False
ce69a91a-d2dd-45a5-8fbf-95db6b23ec66,5b864e44-0e5b-4890-a294-2594f74704b6,74819.97,2026-06-07T03:35:16,DMart,groceries,True
bf72cede-5386-48d5-accb-b886dc4776a5,4b64e9e9-cb47-4042-9596-206417b8a22c,38720.59,2026-04-15T08:06:41,Ola,travel,False
3869aa55-e487-466b-a56a-97cdd2ae7bb5,52acbff7-056f-4ec7-baf4-92610049bf74,67444.43,2026-04-04T14:32:51,Swiggy,dining,False
b755e93d-156f-4de2-847b-ac9b661b2233,3e5de676-e9ab-4503-ac88-7f43670248d0,98640.98,2026-02-10T23:44:15,Ajio,shopping,False
744ef0ae-5609-46e1-840b-e646e2500f54,538b9e23-f0d1-4c12-838f-5f34628ea6df,32561.74,2026-03-06T13:04:03,Zomato,dining,False
196e0e1b-2036-482b-a5a6-f2be5686f84e,bdfe8da7-d477-48df-9383-2508f4746b95,93515.37,2026-03-26T05:14:38,Reliance Fresh,groceries,False
5775c7aa-64b8-4c42-908e-0c01ee831abf,67810515-1852-461f-afae-13c37b9a7611,65757.16,2026-04-04T15:38:15,Apollo Pharmacy,healthcare,False
2645509f-ba90-4678-844c-6a9f34f4fa55,7fa6d37f-0ebb-4d76-a276-910ccd168708,44598.44,2026-05-09T05:48:06,BSES,utilities,False
a3bbf3f9-f395-40ca-9c6c-3bdeef6f3538,c5a5a17d-0e43-4f37-856f-07da8bd5aedd,9726.95,2026-01-20T11:01:34,Coursera,education,False
cb8c9d53-18d1-45d1-8c45-f11ea6dc39eb,9ce11e5a-836e-4591-aff9-d685fae70e4b,51796.95,2026-01-06T21:40:27,Ajio,shopping,False
a078eea2-69ba-4515-92c1-18f04b8fd3dd,ed15b496-02f9-40db-956d-05fae37a6eb6,50387.41,2026-03-05T15:25:57,Max Healthcare,healthcare,False
24162ad3-58be-4ad0-aa5f-95f3120ea5e5,215c082e-7ee1-480c-8698-4f13723d3e27,8134.41,2026-04-03T03:52:20,Reliance Fresh,groceries,False
ba1139d2-e34b-45be-aaf2-aa526775a2e3,3db47bdd-d372-42f8-af58-673ce07dc608,46965.87,2026-03-28T13:35:13,Uber,travel,False
f2d28a78-0229-4736-8466-0d017e43a101,905185e1-d65e-4b50-acc0-9edb658acc1c,36303.07,2026-06-13T19:15:23,Apollo Pharmacy,healthcare,False
5dff3e31-b0f9-4667-a302-3435b636c5ac,2c64b38f-6ff0-4067-8aba-f48c3101c6a2,57925.17,2026-05-15T03:08:50,McDonald's,dining,False
a36bbf29-98b5-4201-a394-a02abcebbde2,1732affe-e2e1-43f4-9848-1463af41d4fb,33900.12,2026-06-14T14:19:10,Netflix,entertainment,False
814a73c9-1583-4572-9026-4201841783c2,6c23015a-42bb-45cd-adf8-c9993c11becd,11617.46,2026-04-10T06:59:05,BSES,utilities,False
794a398d-f681-4e13-9c5f-2fedc80ac70e,c5767e86-8a7e-460e-bfed-705fca617547,97959.66,2026-04-17T09:39:52,IRCTC,travel,False
e90a98d8-2969-488f-afd4-8cd5bdb2f2ab,79ddcc05-3371-4069-83aa-196bf8a2e4b9,53599.78,2026-05-06T16:19:22,Coursera,education,False
432cfed9-e006-4bb1-bdf1-deabce62bdb7,2c9488a9-faac-4637-a0e2-e3b7186e40b8,68358.34,2026-02-18T23:26:16,Netflix,entertainment,False
95aca935-9135-46c2-8b12-dfe44c126b9d,858f6e00-c8fe-4479-bac0-5435362f983e,63516.86,2026-01-31T15:08:10,BigBasket,groceries,False
5f499ae2-c385-4770-8aab-7091592ab426,babfcee8-f49b-4111-aaac-5fc342f14b21,24253.83,2026-01-17T03:21:26,Unacademy,education,False
4ecc7b41-a3c2-4589-9c6d-86c4ccb9a0e9,b235b3f3-6903-4e74-bf9b-edfc69362a6e,37819.94,2026-02-23T15:43:41,MakeMyTrip,travel,False
efb850d3-a262-425a-b765-ff4cae944294,85fcde37-1bb5-457f-a394-f967f64a1203,94306.4,2026-03-11T05:48:35,Amazon Pantry,groceries,False
3b3bfbdb-061d-4ec3-8f73-cc1d1f06a310,4e408e90-1072-426c-b657-f0c2e0c259cc,1673.62,2026-05-24T17:55:10,Ajio,shopping,False
2c6751de-5ed7-4032-8071-131c5bfc1089,6c8ec598-6ff8-40b4-a161-d12958f8fdd3,33141.74,2026-05-20T13:11:13,Netflix,entertainment,False
011c7bf1-30bc-4555-af76-a4b0b8a947ec,31b37c93-a612-44dd-b338-a22ff0abf653,98906.91,2026-04-08T14:43:54,DMart,groceries,False
163e2176-38dd-42b6-90f1-9ce97265d820,b67a5d03-0d94-4bc9-92fb-6e50d3ee3b6d,62719.25,2026-04-08T05:33:01,Reliance Fresh,groceries,False
cd34a6fc-7bac-4acc-a481-0ca9ce1da796,5203ae24-9608-4216-b4ae-77f7abd53444,23260.85,2026-06-19T10:46:06,Ajio,shopping,False
704900ec-cae7-4aa1-9927-a34e0740f60c,dfb26792-2f20-4a19-b186-c2eb94a3943f,49667.86,2026-05-14T20:59:38,Max Healthcare,healthcare,False
cd778ef3-6590-4658-9166-285d9b3c7ae6,48eb9ddd-bf01-4fd4-abdd-6c94726c39ca,71861.15,2026-03-20T10:57:07,BigBasket,groceries,False
19398bc7-ec0c-4078-8686-6f5873260a30,4a741373-7bea-4ef2-9509-eef6e0dd828d,81033.64,2026-07-01T03:00:30,Amazon Pantry,groceries,False
76216b5e-56fd-4cb1-a0dd-5928a04a4f9d,62b3574c-cc61-4689-8e9b-41f278e21ba5,67047.72,2026-02-25T12:05:17,Reliance Fresh,groceries,False
541568b6-8cb3-407f-adb2-5848081d45c0,8185cd09-feaf-47d2-89d2-885267e79516,96811.51,2026-06-17T01:49:28,IRCTC,travel,False
2e317c68-a01f-42a0-9e36-cda804da1679,834981f9-0766-4c76-9029-61b49cb26cd9,1215.75,2026-04-22T03:16:12,BookMyShow,entertainment,False
f9a9d40e-f64b-4661-8002-553ca7b2cab2,3c65750f-16c5-418e-a77a-93f0a48ca01c,69259.22,2026-06-11T22:31:59,Swiggy,dining,False
1e6ee61a-e8ab-4e6e-987f-e3ff40fa62bf,68225a04-c6ec-42a0-b7d4-3b4b07c30c97,59286.74,2026-02-07T22:39:15,BigBasket,groceries,False
50900498-a103-4267-9ddf-abd2685e986d,85312222-68e2-406a-a082-c95dd11f315e,6328.9,2026-06-15T15:55:32,Mahanagar Gas,utilities,False
ead6bf0a-0d01-4c85-a047-02d3a004e672,ea6b058c-9121-45c7-89be-6b52b1bcb6e6,68550.85,2026-06-11T07:30:40,Ajio,shopping,False
90c49c00-3fb8-4f23-b9a9-edfe25c98c9a,8864c54a-1373-48c0-8323-73eb288be311,42214.41,2026-03-14T13:24:21,Amazon,shopping,False
0b3128a8-093c-4f80-8d1d-9af840b2a19a,797766e9-3f8f-4aac-9890-c7b8969a1016,74531.82,2026-06-06T21:04:17,Flipkart,shopping,False
b8b62d1b-7603-48ed-89dd-7e9493dede01,60b7c4aa-e73a-48b6-92a4-9aac8655ac11,32280.71,2026-01-17T13:40:27,BYJU'S,education,False
798b168f-6d09-433e-980a-e4e20987afb1,19ee9a37-d6f7-4d7b-9f10-88969e84bda1,41111.79,2026-05-04T23:36:48,Mahanagar Gas,utilities,False
69c1a883-5b77-470e-ae9b-02e6e9af66d7,15e7ee97-33cf-4438-8f78-851dd48009d9,11200.76,2026-02-18T17:16:54,BSES,utilities,False
713a3731-754b-4083-a4cc-3c64db1fb8d5,13686597-0df4-488a-9cb8-f54469ae9885,42253.9,2026-04-17T01:24:23,Ola,travel,False
cd0774d5-c035-49a8-87ac-5003d27b89c9,4b64e9e9-cb47-4042-9596-206417b8a22c,72054.86,2026-02-13T02:25:28,Coursera,education,False
04a925f4-2362-445a-b0d0-54a66cab2b3f,62b3574c-cc61-4689-8e9b-41f278e21ba5,48400.49,2026-02-09T19:11:57,Mahanagar Gas,utilities,False
24ae1984-a303-4cc6-9b10-bbbbb3b94406,93f4f0a4-831a-4359-928b-aaec7049343a,93102.1,2026-06-29T23:03:37,BSES,utilities,False
a97376e4-ec82-4ba3-9ed7-5b03b71b145a,305532a8-37fd-400d-b0f2-bcb71b2c42d0,31954.08,2026-06-10T14:11:50,Max Healthcare,healthcare,False
a9f17233-0f6a-4d48-a140-9b124d17d715,4201e0dc-e206-419a-af0f-60f4535d0435,54654.22,2026-02-22T07:16:40,Max Healthcare,healthcare,False
e6e685b4-1ba2-4995-b2f4-2380e207a301,4786acf4-ed7e-4411-817a-d082e193ecd4,93980.21,2026-04-20T22:59:24,BYJU'S,education,False
1a9a9d66-b506-4bca-b930-6973fb165fc8,fbb60188-1fa0-4436-89cc-c9307dc17485,60865.99,2026-01-04T16:19:26,McDonald's,dining,False
31c04879-fa94-4152-80c1-da5d43715d6a,d25b8bae-9bc7-4fb6-bc10-8f15b8a692ee,29988.49,2026-01-06T10:26:41,Uber,travel,False
c5796d3d-12bd-47d9-9200-92da535cb5f5,0b400d0c-db11-4754-8008-6fb6c010a254,70213.27,2026-06-08T12:08:27,DMart,groceries,False
c1823ca1-377a-4227-8cde-bfed3dea153a,6903ba33-0b32-4246-a81c-1496c2a3619a,55001.06,2026-05-13T18:55:37,BSNL,utilities,False
6f645b92-dfe5-413b-9511-22ae88a9e313,c9e8ba3c-f400-4951-8e84-a78b69914751,67995.82,2026-06-23T08:24:01,Coursera,education,False
8ddb5bc2-f866-43bf-a9ef-3d010c7d325d,39b93402-538f-4363-977c-dcdf527344d3,91828.45,2026-05-02T15:39:00,Amazon Pantry,groceries,True
f1c849a0-84eb-4973-9ff9-1b620a3f61dd,a46ed69c-042b-468f-a4ba-46df9114e4e8,62580.01,2026-02-22T05:41:46,Apollo Pharmacy,healthcare,False
fddc1251-342f-4cd0-9a4a-691d0ef97d59,5f3827c0-a1f4-4118-a226-de913af1ada1,4719.4,2026-04-12T22:13:12,Apollo Pharmacy,healthcare,False
5ff68512-5f76-497d-bf6e-872a1e42b4f3,5839569d-9029-4768-9d4c-82c9da2c8390,4568.91,2026-03-03T22:19:07,Ajio,shopping,False
922015fa-4692-4cd2-a70d-132fbe7ebec6,a090c303-af5e-4307-add9-937c9fa3197b,2400.96,2026-05-31T20:54:32,MakeMyTrip,travel,False
8026560b-34d0-4fbf-954e-1f8f2457faf0,7a5c3fa8-f7f4-4b72-813c-68feae7696a3,17000.26,2026-01-09T13:01:53,Coursera,education,False
609e90ce-0dff-47d7-8801-ce5298d976d8,3d564c3f-8503-4db8-8523-ff3567d37c1f,35964.18,2026-01-27T13:26:48,Tata Power,utilities,False
b2aeab15-387a-4bcb-bcbf-04b4764325da,90eb5d4f-d5b2-47ca-a33d-818d6d0572f4,80166.06,2026-03-25T14:59:45,Swiggy,dining,False
fc31880f-5602-4b0a-a842-019ef2d26bf5,290feae1-75fe-46f5-afa9-0115559d482a,74485.35,2026-05-27T17:43:12,BigBasket,groceries,False
110602f8-8dcb-4439-9c07-f9a20d457b8b,7e2cd6d7-1672-4351-ab88-b353c4d5edea,59338.59,2026-03-02T22:47:09,Coursera,education,False
25185dae-c4b5-48c6-a34c-39bfc24da794,c9bbbb0e-7c93-4432-ade7-bcc067af1aa7,21721.68,2026-01-11T02:16:07,Uber,travel,False
c0ced4af-42ea-4eca-ad8c-2aeaa049ebe1,538b9e23-f0d1-4c12-838f-5f34628ea6df,14524.65,2026-01-06T02:30:33,Apollo Pharmacy,healthcare,False
9d4e62da-3d6f-48f0-9480-645c75708980,3e417c7e-11db-4770-8799-8bfb78315dbe,28750.65,2026-04-24T10:10:44,Amazon Pantry,groceries,False
c7dbea73-16db-428c-a940-647dd2fdacde,97fbbc7b-e381-44b2-8a27-67eeec1f0e27,36844.12,2026-05-14T03:07:56,Reliance Fresh,groceries,False
3d460a99-e1de-4b2c-b078-a77b28e0faa0,a16dc39c-5b81-40fb-813d-09eb9b25dc39,41091.46,2026-04-10T01:38:00,Myntra,shopping,False
d71d5689-6fa5-4591-9fab-98822aaa22e9,0298c3cf-41d9-4102-bc18-e4fc086277ec,80115.1,2026-04-07T02:54:19,Fortis,healthcare,True
5ef83285-3ea1-48e2-a79b-233e459410f1,d27ef009-6683-414b-a288-3f4de318e022,78901.42,2026-04-24T21:01:08,Myntra,shopping,False
d80e88f2-555c-436b-83d3-234c31795a2a,d4862b6e-84fe-412e-966f-dcf1ad731750,21654.58,2026-06-25T14:51:10,Unacademy,education,False
a942c4f2-0de1-442e-95c8-c266e45ef193,5ca2a61b-13ae-469b-8d3e-36b0dd039fbb,50192.06,2026-01-26T01:56:40,BookMyShow,entertainment,False
a8aed474-a883-4893-b8a6-48b726f9c965,ed15b496-02f9-40db-956d-05fae37a6eb6,49475.71,2026-02-15T10:47:32,Tata Power,utilities,True
9d784df5-b53d-4942-bf55-6d5c03c7ded5,aea4227f-8240-41fe-8d09-f04400750e6b,28627.23,2026-01-30T10:31:28,MakeMyTrip,travel,True
040479c4-0edd-461d-be35-24f69d1d0d41,75d8996d-0eac-4f81-a5d4-833b29f7adf8,70617.8,2026-01-21T12:37:37,Coursera,education,False
4fe4b739-2e5f-4024-8f8c-92c764bddd88,130e53da-87b6-4b1d-a33a-120c676568f7,61162.65,2026-06-22T12:06:40,DMart,groceries,False
760c6d6f-5fe3-49c8-8ee8-f67f8f14596e,add2aa0f-8910-4bfb-89c8-115c59501cd9,49675.38,2026-06-17T00:01:20,IRCTC,travel,False
f8622a34-8025-4b18-9d74-5947c51e0bbe,63a285ec-fe3a-4fd1-ad89-5b935d764be6,67289.1,2026-02-09T00:15:53,BYJU'S,education,False
dea0b16c-ea79-4614-8297-e8c93213f2c8,9412ce46-29b9-4d0e-8605-d274e79c0ae9,28933.57,2026-01-29T01:20:36,Apollo Pharmacy,healthcare,False
049dcc62-e501-45ca-96dd-abc16e2ebb6b,992bfe58-c94b-4fb9-9ee7-d8fa07404463,20580.24,2026-01-28T01:21:57,Reliance Fresh,groceries,False
248f3359-1aa9-4a5a-a1aa-29b951f2296c,9ac2cdee-8fdc-40c1-bf41-215fe2048dfc,86456.1,2026-06-11T01:57:51,Zomato,dining,False
4e2a94f2-a93d-447c-bfb4-a4bdae849dcf,c6d96843-8e9e-4292-ac09-989bd3b83347,90003.14,2026-04-23T19:19:10,Max Healthcare,healthcare,False
a5ac2dc8-e251-4917-9032-850a25a983d4,527bd887-0f05-48a2-bdb9-52bc456db830,18229.0,2026-05-11T17:06:41,Amazon Pantry,groceries,False
a320a6a4-7e5e-4b60-a512-988b87ce535d,83936271-6269-4acb-83a4-b2fd62669290,73751.16,2026-06-16T03:02:57,Spotify,entertainment,False
6eaee0f7-7d7d-4dc8-bd68-cd8b990d60bc,a8ab80d5-c8d2-4be4-88c2-f3a7879d8405,74846.86,2026-01-26T04:37:07,Amazon,shopping,False
480f35bf-b91f-440e-866b-b12db3b417f6,2d149442-a431-4946-a410-1a97df72e592,29334.19,2026-06-08T01:06:57,Uber,travel,False
c77ebb4e-aea4-4804-b89e-fd7f773248a1,ede87042-7aaf-42db-8f6a-aa5200a95354,15384.6,2026-04-14T06:13:39,Max Healthcare,healthcare,False
031bd406-74e0-45e1-85f4-264ffcd92698,5fbe122b-3df1-41a9-a3bb-3e6dabc2b889,71108.8,2026-04-04T22:10:12,Unacademy,education,False
74abe19e-47f6-48f8-824d-9b99152492c7,1da81f19-7285-4cef-8474-9af8b42da0b3,89732.32,2026-05-05T12:20:56,DMart,groceries,False
5f0de9b2-ea4c-4684-8f1a-0b16deaeb7e9,c5496848-acf2-4355-a665-0b6f02498c12,81087.24,2026-04-19T04:42:19,Coursera,education,False
c65c28b4-c29b-40fc-b83f-53a341d8f9b8,abeb3182-742b-4183-a8dd-ebeddd15852c,70848.09,2026-01-20T23:06:05,Tata Power,utilities,False
ca238aea-4e72-4cdf-832a-69e7b226e175,123e4b5c-682c-40fa-be7f-a65a921948ae,11837.58,2026-04-18T04:28:15,BYJU'S,education,False
0d3de1b1-eeb8-41ac-946b-bcbe31418b57,c5a5a17d-0e43-4f37-856f-07da8bd5aedd,29718.35,2026-02-04T01:44:34,Amazon,shopping,False
36ae1d8a-a814-42a3-8d12-b8bb369eb1cc,b71b1b1d-5f94-41f1-9c44-607a8a4b92a8,83103.81,2026-01-30T09:02:22,BSES,utilities,False
448417e5-8937-4f2d-9a3d-8812f0cb4ebc,28ead08c-e8f0-48c7-b7a3-7bcae139485e,36787.74,2026-04-26T08:18:39,Reliance Fresh,groceries,False
5ad7dff1-bfbe-4a65-8680-cf9ce4354976,e8680ec1-0181-489a-a546-2bada13212e9,84129.02,2026-02-25T03:05:40,McDonald's,dining,False
c84fde6d-1d35-422c-b445-d468d2a5f9fe,0de8d9e7-a559-4644-8300-500eddab42da,79134.91,2026-03-16T00:30:55,Zomato,dining,False
5108385c-f9d5-4eae-93dc-5e3e26128a3e,1eb88c3f-d33c-4bdd-81c0-38399429fcd7,28443.57,2026-06-28T03:47:17,Ola,travel,False
3dbc8370-f5df-41da-9878-2bacc461701d,2dd73547-1c9d-4786-9308-e08d1a4ba301,4522.75,2026-05-11T09:54:29,Mahanagar Gas,utilities,False
ea93cd88-df7a-49ff-93fb-bda7ac37e10f,bad42883-7e5f-49d7-9be0-b1ebc6091390,66319.05,2026-04-26T06:28:57,Unacademy,education,False
c7a910c3-3b38-467a-b581-e0d230a14f28,2c64b38f-6ff0-4067-8aba-f48c3101c6a2,26139.86,2026-06-03T12:37:34,Netflix,entertainment,False
a7095e8e-eac3-48e3-8192-a15c842cbb1c,71b5550c-d588-4d70-9340-c476dd439b4e,24667.68,2026-03-26T03:29:49,Amazon,shopping,False
f85296d6-8741-48db-b6ce-9089671fce22,a9c0b0ff-76e4-4d76-8292-da0f2bc380eb,31413.96,2026-02-04T08:45:07,Amazon Pantry,groceries,False
f65b5254-0185-4ae8-8113-221f40e808df,0d50be1e-195b-49a6-8065-d57632a6db35,86612.88,2026-03-04T23:21:32,MakeMyTrip,travel,False
c337cb3a-128f-418d-ad98-d4f0f4fdb69c,fc82e5fe-fc6e-4b30-9986-0f7c61ad0d2a,73215.7,2026-01-06T18:08:47,BSNL,utilities,False
7ae3ce7f-f9c2-4974-9958-015578664b78,15126ea0-688e-4e2a-aace-0fec2f688463,71391.43,2026-03-13T12:16:56,Tata Power,utilities,False
609bb10f-fc19-434b-a759-50698b044406,dbc1d021-0b5d-4fdc-9b8d-79a3d7ab9f24,97449.08,2026-06-09T17:18:53,Uber,travel,False
e49742d2-fa5f-4486-87d6-338b7260b162,6f05ead7-57ba-402b-8f88-20537a07c854,93993.12,2026-04-16T06:40:56,Amazon Pantry,groceries,False
0186b483-9f65-4491-8210-a0dbf3c6ac52,9299178a-6a66-4c77-83f1-872cb454fe34,11609.18,2026-03-04T22:47:25,Fortis,healthcare,False
533134a2-bd38-4240-88cf-728e5b66fbfd,e7820e48-c424-4d68-9c69-731aa96dc428,60154.3,2026-03-14T03:27:02,Reliance Fresh,groceries,False
05774a85-cf4a-42e6-9a9c-157cc81b6d97,a9624326-fb13-489a-9412-227e5ae6acb0,10011.68,2026-06-18T05:03:00,Apollo Pharmacy,healthcare,False
c4b3a741-b1cd-46e3-92a8-3d974b06558e,dd7fe786-007a-4dd2-a5f9-0fa2123c13c3,64499.32,2026-05-10T21:06:26,Apollo Pharmacy,healthcare,False
e7b28778-c31e-413a-afab-6cc31e0a63f9,4d6392c2-d7ef-421e-88ee-aa2fce83c666,73872.78,2026-06-14T14:02:14,Amazon Prime,entertainment,False
921ef869-7a16-4e02-a38b-373b54fc915f,8a28ef97-2389-4f10-a736-3f752f234bed,46532.12,2026-01-04T17:31:54,Ola,travel,False
888c4e9c-f217-403b-843b-b99e360954b9,23088455-0ba1-44b2-832f-6501ef8865e4,30450.31,2026-06-19T22:59:27,Amazon Pantry,groceries,False
475014bf-0ebd-4028-8b93-063cd8ff64f6,2bf69d89-f7e6-44ea-a0db-9eda188631dc,53773.31,2026-01-27T00:12:38,BSES,utilities,False
caa36774-cfad-424b-8b3b-c840ff27e91f,90961a3e-b8b5-408b-8511-4cda5eaea2a2,94714.68,2026-01-01T19:03:47,Dominos,dining,False
adcedc2a-9759-4a2e-b9df-5073558358f2,98e36eb4-ce4d-40c9-9bcf-fa8bb8832b93,66516.65,2026-06-15T11:52:02,BYJU'S,education,False
7ae4df8a-bb55-4117-a343-adab04244007,750cf052-e764-4be2-9c34-dac6f10c35cf,17025.83,2026-02-10T14:17:02,Unacademy,education,False
5a7e0e07-a3cd-48ea-8020-cad91eae2017,a9c0b0ff-76e4-4d76-8292-da0f2bc380eb,85839.47,2026-06-02T14:50:43,BookMyShow,entertainment,False
1a592f5f-129d-4c51-9ead-428aca8ced3c,2d6bfe80-de0c-4909-a3b9-f036ef1f63d8,87815.17,2026-03-04T22:23:20,BigBasket,groceries,True
220d78de-7595-4474-8b38-6a854d3140b4,51fc4e9e-f47d-4efc-8e7e-0b34aa059272,17683.42,2026-04-23T00:40:02,Reliance Fresh,groceries,False
db0ec76c-011a-4d5a-858b-85473b9f22e0,08682ee3-724e-40b3-9113-9952e4095b0b,5127.54,2026-04-12T11:18:08,Max Healthcare,healthcare,False
328ec56b-a088-43e5-80e9-2258112ca1b4,8fe837d9-6e09-48b7-833e-4ef8363e08c4,81299.16,2026-03-31T19:57:15,BSES,utilities,False
210a74c4-c71c-4d73-a739-b890ec090365,75abdee9-5fdc-4a04-bd34-e47743b6d47c,21539.25,2026-01-20T00:53:38,Amazon Prime,entertainment,False
7881c060-dc7b-4779-98f3-669c7246a649,3f58ae62-6d80-4c3a-a47c-c190f14b7801,48932.79,2026-03-08T12:51:16,Fortis,healthcare,False
0a23e9cc-2f57-4d48-89ec-1e1756e17585,2f98451b-76a4-40e1-9e61-e38bb9e2fcad,68185.37,2026-04-01T12:25:30,BSNL,utilities,False
